INDEX,NAME,TIP_TITLE,INFO,SKILL_ATLAS_NAME,SKILL_SPRITE_NAME,ICON,ATTACK_AFFECT,ATTACK_AFFECT_OBJECT,ATTACK_TARGET_RANGE,ATTACK_AFFECT_RATE,ADD_ATTACK_AFFECT_RATE,HIT_AFFECT,HIT_AFFECT_OBJECT,HIT_TARGET_RANGE,HIT_AFFECT_RATE,ADD_HIT_AFFECT_RATE,AUREOLA_AFFECT,AUREOLA_AFFECT_RANGE,AUREOLA_AFFECT_OBJECT,AUREOLA_AFFECT_RATE,AUREOLA_AFFECT_TIME,ITEM_TYPE,ITEM_ID,ITEM_NUM,COST_TYPE,COST_ID,COST_NUM,START_BATTLE,UPGRADE_BATTLE
21402,虎力 Lv.2,虎力 Lv.2,\n\n增加友方角色攻击力[00ff00]250[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21402,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21403,虎力 Lv.3,虎力 Lv.3,\n\n增加友方角色攻击力[00ff00]350[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21403,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21404,虎力 Lv.4,虎力 Lv.4,\n\n增加友方角色攻击力[00ff00]450[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21404,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21405,虎力 Lv.5,虎力 Lv.5,\n\n增加友方角色攻击力[00ff00]550[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21405,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21406,虎力 Lv.6,虎力 Lv.6,\n\n增加友方角色攻击力[00ff00]650[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21406,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21407,虎力 Lv.7,虎力 Lv.7,\n\n增加友方角色攻击力[00ff00]750[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21407,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21408,虎力 Lv.8,虎力 Lv.8,\n\n增加友方角色攻击力[00ff00]850[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21408,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21409,虎力 Lv.9,虎力 Lv.9,\n\n增加友方角色攻击力[00ff00]950[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21409,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21410,虎力 Lv.10,虎力 Lv.10,\n\n增加友方角色攻击力[00ff00]1050[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21410,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21501,虎力 Lv.1,虎力 Lv.1,\n\n增加友方角色攻击力[00ff00]150[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21501,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21502,虎力 Lv.2,虎力 Lv.2,\n\n增加友方角色攻击力[00ff00]250[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21502,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21503,虎力 Lv.3,虎力 Lv.3,\n\n增加友方角色攻击力[00ff00]350[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21503,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21504,虎力 Lv.4,虎力 Lv.4,\n\n增加友方角色攻击力[00ff00]450[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21504,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21505,虎力 Lv.5,虎力 Lv.5,\n\n增加友方角色攻击力[00ff00]550[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21505,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21506,虎力 Lv.6,虎力 Lv.6,\n\n增加友方角色攻击力[00ff00]650[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21506,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21507,虎力 Lv.7,虎力 Lv.7,\n\n增加友方角色攻击力[00ff00]750[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21507,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21508,虎力 Lv.8,虎力 Lv.8,\n\n增加友方角色攻击力[00ff00]850[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21508,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21509,虎力 Lv.9,虎力 Lv.9,\n\n增加友方角色攻击力[00ff00]950[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21509,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21510,虎力 Lv.10,虎力 Lv.10,\n\n增加友方角色攻击力[00ff00]1050[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21510,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21601,虎力 Lv.1,虎力 Lv.1,\n\n增加友方角色攻击力[00ff00]150[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21601,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21602,虎力 Lv.2,虎力 Lv.2,\n\n增加友方角色攻击力[00ff00]250[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21602,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21603,虎力 Lv.3,虎力 Lv.3,\n\n增加友方角色攻击力[00ff00]350[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21603,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21604,虎力 Lv.4,虎力 Lv.4,\n\n增加友方角色攻击力[00ff00]450[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21604,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21605,虎力 Lv.5,虎力 Lv.5,\n\n增加友方角色攻击力[00ff00]550[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21605,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21606,虎力 Lv.6,虎力 Lv.6,\n\n增加友方角色攻击力[00ff00]650[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21606,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21607,虎力 Lv.7,虎力 Lv.7,\n\n增加友方角色攻击力[00ff00]750[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21607,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21608,虎力 Lv.8,虎力 Lv.8,\n\n增加友方角色攻击力[00ff00]850[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21608,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21609,虎力 Lv.9,虎力 Lv.9,\n\n增加友方角色攻击力[00ff00]950[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21609,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21610,虎力 Lv.10,虎力 Lv.10,\n\n增加友方角色攻击力[00ff00]1050[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21610,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21701,虎力 Lv.1,虎力 Lv.1,\n\n增加友方角色攻击力[00ff00]150[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21701,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21702,虎力 Lv.2,虎力 Lv.2,\n\n增加友方角色攻击力[00ff00]250[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21702,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21703,虎力 Lv.3,虎力 Lv.3,\n\n增加友方角色攻击力[00ff00]350[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21703,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21704,虎力 Lv.4,虎力 Lv.4,\n\n增加友方角色攻击力[00ff00]450[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21704,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21705,虎力 Lv.5,虎力 Lv.5,\n\n增加友方角色攻击力[00ff00]550[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21705,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21706,虎力 Lv.6,虎力 Lv.6,\n\n增加友方角色攻击力[00ff00]650[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21706,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21707,虎力 Lv.7,虎力 Lv.7,\n\n增加友方角色攻击力[00ff00]750[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21707,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21708,虎力 Lv.8,虎力 Lv.8,\n\n增加友方角色攻击力[00ff00]850[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21708,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21709,虎力 Lv.9,虎力 Lv.9,\n\n增加友方角色攻击力[00ff00]950[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21709,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21710,虎力 Lv.10,虎力 Lv.10,\n\n增加友方角色攻击力[00ff00]1050[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21710,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10501,月吟 Lv.1,月吟 Lv.1,\n\n每秒恢复友方角色[00ff00]100[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10501,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10502,月吟 Lv.2,月吟 Lv.2,\n\n每秒恢复友方角色[00ff00]150[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10502,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10503,月吟 Lv.3,月吟 Lv.3,\n\n每秒恢复友方角色[00ff00]200[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10503,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10504,月吟 Lv.4,月吟 Lv.4,\n\n每秒恢复友方角色[00ff00]250[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10504,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10505,月吟 Lv.5,月吟 Lv.5,\n\n每秒恢复友方角色[00ff00]300[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10505,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10506,月吟 Lv.6,月吟 Lv.6,\n\n每秒恢复友方角色[00ff00]350[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10506,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10507,月吟 Lv.7,月吟 Lv.7,\n\n每秒恢复友方角色[00ff00]400[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10507,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10508,月吟 Lv.8,月吟 Lv.8,\n\n每秒恢复友方角色[00ff00]450[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10508,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10509,月吟 Lv.9,月吟 Lv.9,\n\n每秒恢复友方角色[00ff00]500[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10509,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10510,月吟 Lv.10,月吟 Lv.10,\n\n每秒恢复友方角色[00ff00]550[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10510,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10601,月吟 Lv.1,月吟 Lv.1,\n\n每秒恢复友方角色[00ff00]100[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10601,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10602,月吟 Lv.2,月吟 Lv.2,\n\n每秒恢复友方角色[00ff00]150[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10602,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10603,月吟 Lv.3,月吟 Lv.3,\n\n每秒恢复友方角色[00ff00]200[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10603,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10604,月吟 Lv.4,月吟 Lv.4,\n\n每秒恢复友方角色[00ff00]250[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10604,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10605,月吟 Lv.5,月吟 Lv.5,\n\n每秒恢复友方角色[00ff00]300[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10605,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10606,月吟 Lv.6,月吟 Lv.6,\n\n每秒恢复友方角色[00ff00]350[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10606,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10607,月吟 Lv.7,月吟 Lv.7,\n\n每秒恢复友方角色[00ff00]400[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10607,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10608,月吟 Lv.8,月吟 Lv.8,\n\n每秒恢复友方角色[00ff00]450[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10608,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10609,月吟 Lv.9,月吟 Lv.9,\n\n每秒恢复友方角色[00ff00]500[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10609,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10610,月吟 Lv.10,月吟 Lv.10,\n\n每秒恢复友方角色[00ff00]550[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10610,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10701,月吟 Lv.1,月吟 Lv.1,\n\n每秒恢复友方角色[00ff00]100[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10701,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10702,月吟 Lv.2,月吟 Lv.2,\n\n每秒恢复友方角色[00ff00]150[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10702,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10703,月吟 Lv.3,月吟 Lv.3,\n\n每秒恢复友方角色[00ff00]200[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10703,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10704,月吟 Lv.4,月吟 Lv.4,\n\n每秒恢复友方角色[00ff00]250[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10704,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10705,月吟 Lv.5,月吟 Lv.5,\n\n每秒恢复友方角色[00ff00]300[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10705,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10706,月吟 Lv.6,月吟 Lv.6,\n\n每秒恢复友方角色[00ff00]350[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10706,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10707,月吟 Lv.7,月吟 Lv.7,\n\n每秒恢复友方角色[00ff00]400[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10707,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10708,月吟 Lv.8,月吟 Lv.8,\n\n每秒恢复友方角色[00ff00]450[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10708,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10709,月吟 Lv.9,月吟 Lv.9,\n\n每秒恢复友方角色[00ff00]500[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10709,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10710,月吟 Lv.10,月吟 Lv.10,\n\n每秒恢复友方角色[00ff00]550[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10710,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10801,月吟 Lv.1,月吟 Lv.1,\n\n每秒恢复友方角色[00ff00]100[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10801,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10802,月吟 Lv.2,月吟 Lv.2,\n\n每秒恢复友方角色[00ff00]150[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10802,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10803,月吟 Lv.3,月吟 Lv.3,\n\n每秒恢复友方角色[00ff00]200[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10803,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10804,月吟 Lv.4,月吟 Lv.4,\n\n每秒恢复友方角色[00ff00]250[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10804,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10805,月吟 Lv.5,月吟 Lv.5,\n\n每秒恢复友方角色[00ff00]300[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10805,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10806,月吟 Lv.6,月吟 Lv.6,\n\n每秒恢复友方角色[00ff00]350[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10806,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10807,月吟 Lv.7,月吟 Lv.7,\n\n每秒恢复友方角色[00ff00]400[ffffff]点生命值，持续[00ff00]5[ffffff]秒,0,0,0,10807,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10808,月吟 Lv.8,月吟 Lv.8,\n\n每秒恢复友方角色[00ff00]450[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10808,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10809,月吟 Lv.9,月吟 Lv.9,\n\n每秒恢复友方角色[00ff00]500[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10809,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
10810,月吟 Lv.10,月吟 Lv.10,\n\n每秒恢复友方角色[00ff00]550[ffffff]点生命值，持续[00ff00]5[ffffff]秒,SkillAtlas,0,0,10810,SELF_ALL,10,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21801,侵袭 Lv.1,侵袭 Lv.1,\n\n增加10米范围内敌人受到的伤害[00ff00]100[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21801,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21802,侵袭 Lv.2,侵袭 Lv.2,\n\n增加10米范围内敌人受到的伤害[00ff00]200[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21802,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21803,侵袭 Lv.3,侵袭 Lv.3,\n\n增加10米范围内敌人受到的伤害[00ff00]300[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21803,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21804,侵袭 Lv.4,侵袭 Lv.4,\n\n增加10米范围内敌人受到的伤害[00ff00]400[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21804,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21805,侵袭 Lv.5,侵袭 Lv.5,\n\n增加10米范围内敌人受到的伤害[00ff00]500[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21805,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21806,侵袭 Lv.6,侵袭 Lv.6,\n\n增加10米范围内敌人受到的伤害[00ff00]600[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21806,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21807,侵袭 Lv.7,侵袭 Lv.7,\n\n增加10米范围内敌人受到的伤害[00ff00]700[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21807,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21808,侵袭 Lv.8,侵袭 Lv.8,\n\n增加10米范围内敌人受到的伤害[00ff00]800[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21808,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21809,侵袭 Lv.9,侵袭 Lv.9,\n\n增加10米范围内敌人受到的伤害[00ff00]900[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21809,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21810,侵袭 Lv.10,侵袭 Lv.10,\n\n增加10米范围内敌人受到的伤害[00ff00]1000[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21810,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21901,侵袭 Lv.1,侵袭 Lv.1,\n\n增加10米范围内敌人受到的伤害[00ff00]100[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21901,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21902,侵袭 Lv.2,侵袭 Lv.2,\n\n增加10米范围内敌人受到的伤害[00ff00]200[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21902,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21903,侵袭 Lv.3,侵袭 Lv.3,\n\n增加10米范围内敌人受到的伤害[00ff00]300[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21903,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21904,侵袭 Lv.4,侵袭 Lv.4,\n\n增加10米范围内敌人受到的伤害[00ff00]400[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21904,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21905,侵袭 Lv.5,侵袭 Lv.5,\n\n增加10米范围内敌人受到的伤害[00ff00]500[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21905,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21906,侵袭 Lv.6,侵袭 Lv.6,\n\n增加10米范围内敌人受到的伤害[00ff00]600[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21906,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21907,侵袭 Lv.7,侵袭 Lv.7,\n\n增加10米范围内敌人受到的伤害[00ff00]700[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,21907,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21908,侵袭 Lv.8,侵袭 Lv.8,\n\n增加10米范围内敌人受到的伤害[00ff00]800[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21908,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21909,侵袭 Lv.9,侵袭 Lv.9,\n\n增加10米范围内敌人受到的伤害[00ff00]900[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21909,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
21910,侵袭 Lv.10,侵袭 Lv.10,\n\n增加10米范围内敌人受到的伤害[00ff00]1000[ffffff]点，持续[00ff00]13[ffffff]秒,SkillAtlas,0,0,21910,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
22001,侵袭 Lv.1,侵袭 Lv.1,\n\n增加10米范围内敌人受到的伤害[00ff00]100[ffffff]点，持续[00ff00]13[ffffff]秒,0,0,0,22001,ENEMY,8,100,0,0,0,0,0,0,0,0,0,0,0,1,1003,5,2,0,1000,500,5
