INDEX,MONSTER,DRAMA_MONSTER,WAYPOINT,DESC,DELAY,GROUP
20425010,71354,0,4,火之境43-5,0,1
20425017,71355,0,5,火之境43-5,0,2
20425016,71355,0,6,火之境43-5,0,2
20425013,71356,0,7,火之境43-5,0,2
20426008,71357,0,0,水之境43-6,0,1
20426007,71357,0,1,水之境43-6,0,1
20426010,71358,0,2,水之境43-6,0,1
20427035,71359,0,0,水之境43-7,0,1
20427034,71359,0,1,水之境43-7,0,1
20427033,71360,0,2,水之境43-7,0,1
20427032,71360,0,3,水之境43-7,0,1
20427031,71360,0,4,水之境43-7,0,1
20427027,71361,0,5,水之境43-7,0,2
20427028,71361,0,6,水之境43-7,0,2
20427025,71362,0,7,水之境43-7,0,2
20428029,71363,0,0,水之境43-8,0,1
20428028,71363,0,1,水之境43-8,0,1
20428027,71364,0,2,水之境43-8,0,1
20428026,71364,0,3,水之境43-8,0,1
20428025,71364,0,4,水之境43-8,0,1
20428018,71365,0,5,水之境43-8,0,2
20428019,71365,0,6,水之境43-8,0,2
20428022,71366,0,7,水之境43-8,0,2
20429030,71367,0,0,水之境43-9,0,1
20429031,71367,0,1,水之境43-9,0,1
20429034,71368,0,2,水之境43-9,0,1
20430033,71369,0,0,水之境43-10,0,1
20430034,71369,0,1,水之境43-10,0,1
20430031,71370,0,2,水之境43-10,0,1
20431006,71371,0,0,阳之境44-1,0,1
20431007,71371,0,1,阳之境44-1,0,1
20431008,71372,0,2,阳之境44-1,0,1
20431009,71372,0,3,阳之境44-1,0,1
20431010,71372,0,4,阳之境44-1,0,1
20431017,71373,0,5,阳之境44-1,0,2
20431016,71373,0,6,阳之境44-1,0,2
20431013,71374,0,7,阳之境44-1,0,2
20432029,71375,0,0,阳之境44-2,0,1
20432028,71375,0,1,阳之境44-2,0,1
20432027,71376,0,2,阳之境44-2,0,1
20432026,71376,0,3,阳之境44-2,0,1
20432025,71376,0,4,阳之境44-2,0,1
20432018,71377,0,5,阳之境44-2,0,2
20432019,71377,0,6,阳之境44-2,0,2
20432022,71378,0,7,阳之境44-2,0,2
20433024,71379,0,0,阳之境44-3,0,1
20433025,71379,0,1,阳之境44-3,0,1
20433028,71380,0,2,阳之境44-3,0,1
20434006,71381,0,0,阳之境44-4,0,1
20434007,71381,0,1,阳之境44-4,0,1
20434008,71382,0,2,阳之境44-4,0,1
20434009,71382,0,3,阳之境44-4,0,1
20434010,71382,0,4,阳之境44-4,0,1
20434014,71383,0,5,阳之境44-4,0,2
20434013,71383,0,6,阳之境44-4,0,2
20434016,71384,0,7,阳之境44-4,0,2
20435029,71385,0,0,阳之境44-5,0,1
20435028,71385,0,1,阳之境44-5,0,1
20435027,71386,0,2,阳之境44-5,0,1
20435026,71386,0,3,阳之境44-5,0,1
20435025,71386,0,4,阳之境44-5,0,1
20435021,71387,0,5,阳之境44-5,0,2
20435022,71387,0,6,阳之境44-5,0,2
20435019,71388,0,7,阳之境44-5,0,2
20436008,71389,0,0,阴之境44-6,0,1
20436007,71389,0,1,阴之境44-6,0,1
20436010,71390,0,2,阴之境44-6,0,1
20437006,71391,0,0,阴之境44-7,0,1
20437007,71391,0,1,阴之境44-7,0,1
20437008,71392,0,2,阴之境44-7,0,1
20437009,71392,0,3,阴之境44-7,0,1
20437010,71392,0,4,阴之境44-7,0,1
20437017,71393,0,5,阴之境44-7,0,2
20437016,71393,0,6,阴之境44-7,0,2
20437013,71394,0,7,阴之境44-7,0,2
20438006,71395,0,0,阴之境44-8,0,1
20438007,71395,0,1,阴之境44-8,0,1
20438008,71396,0,2,阴之境44-8,0,1
20438009,71396,0,3,阴之境44-8,0,1
20438010,71396,0,4,阴之境44-8,0,1
20438014,71397,0,5,阴之境44-8,0,2
20438013,71397,0,6,阴之境44-8,0,2
20438016,71398,0,7,阴之境44-8,0,2
20439030,71399,0,0,阴之境44-9,0,1
20439031,71399,0,1,阴之境44-9,0,1
20439034,71400,0,2,阴之境44-9,0,1
20440008,71401,0,0,阴之境44-10,0,1
20440007,71401,0,1,阴之境44-10,0,1
20440010,71402,0,2,阴之境44-10,0,1
20441006,71403,0,0,木之境45-1,0,1
20441007,71403,0,1,木之境45-1,0,1
20441008,71404,0,2,木之境45-1,0,1
20441009,71404,0,3,木之境45-1,0,1
20441010,71404,0,4,木之境45-1,0,1
20441017,71405,0,5,木之境45-1,0,2
20441016,71405,0,6,木之境45-1,0,2
20441013,71406,0,7,木之境45-1,0,2
20442006,71407,0,0,木之境45-2,0,1
20442007,71407,0,1,木之境45-2,0,1
20442008,71408,0,2,木之境45-2,0,1
20442009,71408,0,3,木之境45-2,0,1
20442010,71408,0,4,木之境45-2,0,1
20442017,71409,0,5,木之境45-2,0,2
20442016,71409,0,6,木之境45-2,0,2
20442013,71410,0,7,木之境45-2,0,2
20443027,71411,0,0,木之境45-3,0,1
20443028,71411,0,1,木之境45-3,0,1
20443025,71412,0,2,木之境45-3,0,1
20444006,71413,0,0,木之境45-4,0,1
20444007,71413,0,1,木之境45-4,0,1
20444008,71414,0,2,木之境45-4,0,1
20444009,71414,0,3,木之境45-4,0,1
20444010,71414,0,4,木之境45-4,0,1
20444017,71415,0,5,木之境45-4,0,2
20444016,71415,0,6,木之境45-4,0,2
20444013,71416,0,7,木之境45-4,0,2
20445029,71417,0,0,木之境45-5,0,1
20445028,71417,0,1,木之境45-5,0,1
20445027,71418,0,2,木之境45-5,0,1
20445026,71418,0,3,木之境45-5,0,1
20445025,71418,0,4,木之境45-5,0,1
20445021,71419,0,5,木之境45-5,0,2
20445022,71419,0,6,木之境45-5,0,2
20445019,71420,0,7,木之境45-5,0,2
20446011,71421,0,0,火之境45-6,0,1
20446010,71421,0,1,火之境45-6,0,1
20446007,71422,0,2,火之境45-6,0,1
20447029,71423,0,0,火之境45-7,0,1
20447028,71423,0,1,火之境45-7,0,1
20447027,71424,0,2,火之境45-7,0,1
20447026,71424,0,3,火之境45-7,0,1
20447025,71424,0,4,火之境45-7,0,1
20447018,71425,0,5,火之境45-7,0,2
20447019,71425,0,6,火之境45-7,0,2
20447022,71426,0,7,火之境45-7,0,2
20448006,71427,0,0,火之境45-8,0,1
20448007,71427,0,1,火之境45-8,0,1
20448008,71428,0,2,火之境45-8,0,1
20448009,71428,0,3,火之境45-8,0,1
20448010,71428,0,4,火之境45-8,0,1
20448017,71429,0,5,火之境45-8,0,2
20448016,71429,0,6,火之境45-8,0,2
20448013,71430,0,7,火之境45-8,0,2
20449033,71431,0,0,火之境45-9,0,1
20449034,71431,0,1,火之境45-9,0,1
20449031,71432,0,2,火之境45-9,0,1
20450033,71433,0,0,火之境45-10,0,1
20450034,71433,0,1,火之境45-10,0,1
20450031,71434,0,2,火之境45-10,0,1
20451035,71435,0,0,水之境46-1,0,1
20451034,71435,0,1,水之境46-1,0,1
20451033,71436,0,2,水之境46-1,0,1
20451032,71436,0,3,水之境46-1,0,1
20451031,71436,0,4,水之境46-1,0,1
20451024,71437,0,5,水之境46-1,0,2
20451025,71437,0,6,水之境46-1,0,2
20451028,71438,0,7,水之境46-1,0,2
20452006,71439,0,0,水之境46-2,0,1
20452007,71439,0,1,水之境46-2,0,1
20452008,71440,0,2,水之境46-2,0,1
20452009,71440,0,3,水之境46-2,0,1
20452010,71440,0,4,水之境46-2,0,1
20452014,71441,0,5,水之境46-2,0,2
20452013,71441,0,6,水之境46-2,0,2
20452016,71442,0,7,水之境46-2,0,2
20453024,71443,0,0,水之境46-3,0,1
20453025,71443,0,1,水之境46-3,0,1
20453028,71444,0,2,水之境46-3,0,1
20454006,71445,0,0,水之境46-4,0,1
20454007,71445,0,1,水之境46-4,0,1
20454008,71446,0,2,水之境46-4,0,1
20454009,71446,0,3,水之境46-4,0,1
20454010,71446,0,4,水之境46-4,0,1
20454017,71447,0,5,水之境46-4,0,2
20454016,71447,0,6,水之境46-4,0,2
20454013,71448,0,7,水之境46-4,0,2
20455006,71449,0,0,水之境46-5,0,1
20455007,71449,0,1,水之境46-5,0,1
20455008,71450,0,2,水之境46-5,0,1
20455009,71450,0,3,水之境46-5,0,1
20455010,71450,0,4,水之境46-5,0,1
20455017,71451,0,5,水之境46-5,0,2
20455016,71451,0,6,水之境46-5,0,2
20455013,71452,0,7,水之境46-5,0,2
20456002,71453,0,0,阳之境46-6,0,1
20456001,71453,0,1,阳之境46-6,0,1
20456004,71454,0,2,阳之境46-6,0,1
20457029,71455,0,0,阳之境46-7,0,1
20457028,71455,0,1,阳之境46-7,0,1
20457027,71456,0,2,阳之境46-7,0,1
20457026,71456,0,3,阳之境46-7,0,1
20457025,71456,0,4,阳之境46-7,0,1
20457021,71457,0,5,阳之境46-7,0,2
20457022,71457,0,6,阳之境46-7,0,2
20457019,71458,0,7,阳之境46-7,0,2
20458029,71459,0,0,阳之境46-8,0,1
20458028,71459,0,1,阳之境46-8,0,1
20458027,71460,0,2,阳之境46-8,0,1
20458026,71460,0,3,阳之境46-8,0,1
20458025,71460,0,4,阳之境46-8,0,1
20458021,71461,0,5,阳之境46-8,0,2
20458022,71461,0,6,阳之境46-8,0,2
20458019,71462,0,7,阳之境46-8,0,2
20459011,71463,0,0,阳之境46-9,0,1
20459010,71463,0,1,阳之境46-9,0,1
20459007,71464,0,2,阳之境46-9,0,1
20460008,71465,0,0,阳之境46-10,0,1
20460007,71465,0,1,阳之境46-10,0,1
20460010,71466,0,2,阳之境46-10,0,1
20461006,71467,0,0,阴之境47-1,0,1
20461007,71467,0,1,阴之境47-1,0,1
20461008,71468,0,2,阴之境47-1,0,1
20461009,71468,0,3,阴之境47-1,0,1
20461010,71468,0,4,阴之境47-1,0,1
20461017,71469,0,5,阴之境47-1,0,2
20461016,71469,0,6,阴之境47-1,0,2
20461013,71470,0,7,阴之境47-1,0,2
20462035,71471,0,0,阴之境47-2,0,1
20462034,71471,0,1,阴之境47-2,0,1
20462033,71472,0,2,阴之境47-2,0,1
20462032,71472,0,3,阴之境47-2,0,1
20462031,71472,0,4,阴之境47-2,0,1
20462024,71473,0,5,阴之境47-2,0,2
20462025,71473,0,6,阴之境47-2,0,2
20462028,71474,0,7,阴之境47-2,0,2
20463033,71475,0,0,阴之境47-3,0,1
20463034,71475,0,1,阴之境47-3,0,1
20463031,71476,0,2,阴之境47-3,0,1
20464006,71477,0,0,阴之境47-4,0,1
20464007,71477,0,1,阴之境47-4,0,1
20464008,71478,0,2,阴之境47-4,0,1
20464009,71478,0,3,阴之境47-4,0,1
20464010,71478,0,4,阴之境47-4,0,1
20464014,71479,0,5,阴之境47-4,0,2
20464013,71479,0,6,阴之境47-4,0,2
20464016,71480,0,7,阴之境47-4,0,2
20465029,71481,0,0,阴之境47-5,0,1
20465028,71481,0,1,阴之境47-5,0,1
20465027,71482,0,2,阴之境47-5,0,1
20465026,71482,0,3,阴之境47-5,0,1
20465025,71482,0,4,阴之境47-5,0,1
20465021,71483,0,5,阴之境47-5,0,2
20465022,71483,0,6,阴之境47-5,0,2
20465019,71484,0,7,阴之境47-5,0,2
20466024,71485,0,0,木之境47-6,0,1
20466025,71485,0,1,木之境47-6,0,1
20466028,71486,0,2,木之境47-6,0,1
20467029,71487,0,0,木之境47-7,0,1
20467028,71487,0,1,木之境47-7,0,1
20467027,71488,0,2,木之境47-7,0,1
20467026,71488,0,3,木之境47-7,0,1
20467025,71488,0,4,木之境47-7,0,1
20467018,71489,0,5,木之境47-7,0,2
20467019,71489,0,6,木之境47-7,0,2
20467022,71490,0,7,木之境47-7,0,2
20468029,71491,0,0,木之境47-8,0,1
20468028,71491,0,1,木之境47-8,0,1
20468027,71492,0,2,木之境47-8,0,1
20468026,71492,0,3,木之境47-8,0,1
20468025,71492,0,4,木之境47-8,0,1
20468021,71493,0,5,木之境47-8,0,2
20468022,71493,0,6,木之境47-8,0,2
20468019,71494,0,7,木之境47-8,0,2
20469024,71495,0,0,木之境47-9,0,1
20469025,71495,0,1,木之境47-9,0,1
20469028,71496,0,2,木之境47-9,0,1
20470011,71497,0,0,木之境47-10,0,1
20470010,71497,0,1,木之境47-10,0,1
20470007,71498,0,2,木之境47-10,0,1
20471006,71499,0,0,火之境48-1,0,1
20471007,71499,0,1,火之境48-1,0,1
20471008,71500,0,2,火之境48-1,0,1
20471009,71500,0,3,火之境48-1,0,1
20471010,71500,0,4,火之境48-1,0,1
20471017,71501,0,5,火之境48-1,0,2
20471016,71501,0,6,火之境48-1,0,2
20471013,71502,0,7,火之境48-1,0,2
20472035,71503,0,0,火之境48-2,0,1
20472034,71503,0,1,火之境48-2,0,1
20472033,71504,0,2,火之境48-2,0,1
20472032,71504,0,3,火之境48-2,0,1
20472031,71504,0,4,火之境48-2,0,1
20472027,71505,0,5,火之境48-2,0,2
20472028,71505,0,6,火之境48-2,0,2
20472025,71506,0,7,火之境48-2,0,2
20473011,71507,0,0,火之境48-3,0,1
20473010,71507,0,1,火之境48-3,0,1
20473007,71508,0,2,火之境48-3,0,1
20474035,71509,0,0,火之境48-4,0,1
20474034,71509,0,1,火之境48-4,0,1
20474033,71510,0,2,火之境48-4,0,1
20474032,71510,0,3,火之境48-4,0,1
20474031,71510,0,4,火之境48-4,0,1
20474027,71511,0,5,火之境48-4,0,2
20474028,71511,0,6,火之境48-4,0,2
20474025,71512,0,7,火之境48-4,0,2
20475006,71513,0,0,火之境48-5,0,1
20475007,71513,0,1,火之境48-5,0,1
20475008,71514,0,2,火之境48-5,0,1
20475009,71514,0,3,火之境48-5,0,1
20475010,71514,0,4,火之境48-5,0,1
20475017,71515,0,5,火之境48-5,0,2
20475016,71515,0,6,火之境48-5,0,2
20475013,71516,0,7,火之境48-5,0,2
20476027,71517,0,0,水之境48-6,0,1
20476028,71517,0,1,水之境48-6,0,1
20476025,71518,0,2,水之境48-6,0,1
20477006,71519,0,0,水之境48-7,0,1
20477007,71519,0,1,水之境48-7,0,1
20477008,71520,0,2,水之境48-7,0,1
20477009,71520,0,3,水之境48-7,0,1
20477010,71520,0,4,水之境48-7,0,1
20477014,71521,0,5,水之境48-7,0,2
20477013,71521,0,6,水之境48-7,0,2
20477016,71522,0,7,水之境48-7,0,2
20478006,71523,0,0,水之境48-8,0,1
20478007,71523,0,1,水之境48-8,0,1
20478008,71524,0,2,水之境48-8,0,1
20478009,71524,0,3,水之境48-8,0,1
20478010,71524,0,4,水之境48-8,0,1
20478017,71525,0,5,水之境48-8,0,2
20478016,71525,0,6,水之境48-8,0,2
20478013,71526,0,7,水之境48-8,0,2
20479030,71527,0,0,水之境48-9,0,1
20479031,71527,0,1,水之境48-9,0,1
20479034,71528,0,2,水之境48-9,0,1
20480008,71529,0,0,水之境48-10,0,1
20480007,71529,0,1,水之境48-10,0,1
20480010,71530,0,2,水之境48-10,0,1
20481029,71531,0,0,阳之境49-1,0,1
20481028,71531,0,1,阳之境49-1,0,1
20481027,71532,0,2,阳之境49-1,0,1
20481026,71532,0,3,阳之境49-1,0,1
20481025,71532,0,4,阳之境49-1,0,1
20481018,71533,0,5,阳之境49-1,0,2
20481019,71533,0,6,阳之境49-1,0,2
20481022,71534,0,7,阳之境49-1,0,2
20482029,71535,0,0,阳之境49-2,0,1
20482028,71535,0,1,阳之境49-2,0,1
20482027,71536,0,2,阳之境49-2,0,1
20482026,71536,0,3,阳之境49-2,0,1
20482025,71536,0,4,阳之境49-2,0,1
20482018,71537,0,5,阳之境49-2,0,2
20482019,71537,0,6,阳之境49-2,0,2
20482022,71538,0,7,阳之境49-2,0,2
20483027,71539,0,0,阳之境49-3,0,1
20483028,71539,0,1,阳之境49-3,0,1
20483025,71540,0,2,阳之境49-3,0,1
20484029,71541,0,0,阳之境49-4,0,1
20484028,71541,0,1,阳之境49-4,0,1
20484027,71542,0,2,阳之境49-4,0,1
20484026,71542,0,3,阳之境49-4,0,1
20484025,71542,0,4,阳之境49-4,0,1
20484021,71543,0,5,阳之境49-4,0,2
20484022,71543,0,6,阳之境49-4,0,2
20484019,71544,0,7,阳之境49-4,0,2
20485006,71545,0,0,阳之境49-5,0,1
20485007,71545,0,1,阳之境49-5,0,1
20485008,71546,0,2,阳之境49-5,0,1
20485009,71546,0,3,阳之境49-5,0,1
20485010,71546,0,4,阳之境49-5,0,1
20485014,71547,0,5,阳之境49-5,0,2
20485013,71547,0,6,阳之境49-5,0,2
20485016,71548,0,7,阳之境49-5,0,2
20486027,71549,0,0,阴之境49-6,0,1
20486028,71549,0,1,阴之境49-6,0,1
20486025,71550,0,2,阴之境49-6,0,1
20487006,71551,0,0,阴之境49-7,0,1
20487007,71551,0,1,阴之境49-7,0,1
20487008,71552,0,2,阴之境49-7,0,1
20487009,71552,0,3,阴之境49-7,0,1
20487010,71552,0,4,阴之境49-7,0,1
20487017,71553,0,5,阴之境49-7,0,2
20487016,71553,0,6,阴之境49-7,0,2
20487013,71554,0,7,阴之境49-7,0,2
20488035,71555,0,0,阴之境49-8,0,1
20488034,71555,0,1,阴之境49-8,0,1
20488033,71556,0,2,阴之境49-8,0,1
20488032,71556,0,3,阴之境49-8,0,1
20488031,71556,0,4,阴之境49-8,0,1
20488027,71557,0,5,阴之境49-8,0,2
20488028,71557,0,6,阴之境49-8,0,2
20488025,71558,0,7,阴之境49-8,0,2
20489011,71559,0,0,阴之境49-9,0,1
20489010,71559,0,1,阴之境49-9,0,1
20489007,71560,0,2,阴之境49-9,0,1
20490008,71561,0,0,阴之境49-10,0,1
20490007,71561,0,1,阴之境49-10,0,1
20490010,71562,0,2,阴之境49-10,0,1
20491006,71563,0,0,木之境50-1,0,1
20491007,71563,0,1,木之境50-1,0,1
20491008,71564,0,2,木之境50-1,0,1
20491009,71564,0,3,木之境50-1,0,1
20491010,71564,0,4,木之境50-1,0,1
20491017,71565,0,5,木之境50-1,0,2
20491016,71565,0,6,木之境50-1,0,2
20491013,71566,0,7,木之境50-1,0,2
20492029,71567,0,0,木之境50-2,0,1
20492028,71567,0,1,木之境50-2,0,1
20492027,71568,0,2,木之境50-2,0,1
20492026,71568,0,3,木之境50-2,0,1
20492025,71568,0,4,木之境50-2,0,1
20492018,71569,0,5,木之境50-2,0,2
20492019,71569,0,6,木之境50-2,0,2
20492022,71570,0,7,木之境50-2,0,2
20493011,71571,0,0,木之境50-3,0,1
20493010,71571,0,1,木之境50-3,0,1
20493007,71572,0,2,木之境50-3,0,1
20494029,71573,0,0,木之境50-4,0,1
20494028,71573,0,1,木之境50-4,0,1
20494027,71574,0,2,木之境50-4,0,1
20494026,71574,0,3,木之境50-4,0,1
20494025,71574,0,4,木之境50-4,0,1
20494018,71575,0,5,木之境50-4,0,2
20494019,71575,0,6,木之境50-4,0,2
20494022,71576,0,7,木之境50-4,0,2
20495006,71577,0,0,木之境50-5,0,1
20495007,71577,0,1,木之境50-5,0,1
20495008,71578,0,2,木之境50-5,0,1
20495009,71578,0,3,木之境50-5,0,1
20495010,71578,0,4,木之境50-5,0,1
20495014,71579,0,5,木之境50-5,0,2
20495013,71579,0,6,木之境50-5,0,2
20495016,71580,0,7,木之境50-5,0,2
20496011,71581,0,0,火之境50-6,0,1
20496010,71581,0,1,火之境50-6,0,1
20496007,71582,0,2,火之境50-6,0,1
20497006,71583,0,0,火之境50-7,0,1
20497007,71583,0,1,火之境50-7,0,1
20497008,71584,0,2,火之境50-7,0,1
20497009,71584,0,3,火之境50-7,0,1
20497010,71584,0,4,火之境50-7,0,1
20497017,71585,0,5,火之境50-7,0,2
20497016,71585,0,6,火之境50-7,0,2
20497013,71586,0,7,火之境50-7,0,2
20498029,71587,0,0,火之境50-8,0,1
20498028,71587,0,1,火之境50-8,0,1
20498027,71588,0,2,火之境50-8,0,1
20498026,71588,0,3,火之境50-8,0,1
20498025,71588,0,4,火之境50-8,0,1
20498018,71589,0,5,火之境50-8,0,2
20498019,71589,0,6,火之境50-8,0,2
20498022,71590,0,7,火之境50-8,0,2
20499033,71591,0,0,火之境50-9,0,1
20499034,71591,0,1,火之境50-9,0,1
20499031,71592,0,2,火之境50-9,0,1
20500008,71593,0,0,火之境50-10,0,1
20500007,71593,0,1,火之境50-10,0,1
20500010,71594,0,2,火之境50-10,0,1
28001029,78001,0,0,木仙境1,0,1
28001028,78002,0,1,木仙境1,0,1
28001027,78002,0,2,木仙境1,0,1
28001023,78003,0,3,木仙境1,0,2
28001022,78002,0,4,木仙境1,0,2
28001021,78002,0,5,木仙境1,0,2
28001015,78004,0,6,木仙境1,0,3
28001016,78005,0,7,木仙境1,0,3
28001017,78005,0,8,木仙境1,0,3
28001013,78003,0,9,木仙境1,0,3
28002006,78006,0,0,火仙境2,0,1
28002007,78007,0,1,火仙境2,0,1
28002008,78007,0,2,火仙境2,0,1
28002012,78008,0,3,火仙境2,0,2
28002013,78007,0,4,火仙境2,0,2
28002014,78007,0,5,火仙境2,0,2
28002023,78009,0,6,火仙境2,0,3
28002022,78010,0,7,火仙境2,0,3
28002021,78010,0,8,火仙境2,0,3
28002019,78008,0,9,火仙境2,0,3
28003035,78011,0,0,水仙境3,0,1
28003034,78012,0,1,水仙境3,0,1
28003033,78012,0,2,水仙境3,0,1
28003029,78013,0,3,水仙境3,0,2
28003028,78012,0,4,水仙境3,0,2
28003027,78012,0,5,水仙境3,0,2
28003021,78014,0,6,水仙境3,0,3
28003022,78015,0,7,水仙境3,0,3
28003023,78015,0,8,水仙境3,0,3
28003019,78013,0,9,水仙境3,0,3
28004029,78016,0,0,阳仙境4,0,1
28004028,78017,0,1,阳仙境4,0,1
28004027,78017,0,2,阳仙境4,0,1
28004023,78018,0,3,阳仙境4,0,2
28004022,78017,0,4,阳仙境4,0,2
28004021,78017,0,5,阳仙境4,0,2
28004012,78019,0,6,阳仙境4,0,3
28004013,78020,0,7,阳仙境4,0,3
28004014,78020,0,8,阳仙境4,0,3
28004016,78018,0,9,阳仙境4,0,3
28005006,78021,0,0,阴仙境5,0,1
28005007,78022,0,1,阴仙境5,0,1
28005008,78022,0,2,阴仙境5,0,1
28005012,78023,0,3,阴仙境5,0,2
28005013,78022,0,4,阴仙境5,0,2
28005014,78022,0,5,阴仙境5,0,2
28005023,78024,0,6,阴仙境5,0,3
28005022,78025,0,7,阴仙境5,0,3
28005021,78025,0,8,阴仙境5,0,3
28005019,78023,0,9,阴仙境5,0,3
28006029,78026,0,0,阳仙境6,0,1
28006028,78027,0,1,阳仙境6,0,1
28006027,78027,0,2,阳仙境6,0,1
28006023,78028,0,3,阳仙境6,0,2
28006022,78027,0,4,阳仙境6,0,2
28006021,78027,0,5,阳仙境6,0,2
28006015,78029,0,6,阳仙境6,0,3
28006016,78030,0,7,阳仙境6,0,3
28006017,78030,0,8,阳仙境6,0,3
28006013,78028,0,9,阳仙境6,0,3
25011026,73001,0,0,木第1关简单,0,0
25011028,73001,0,1,木第1关简单,0,0
25011029,73002,0,2,木第1关简单,0,0
25012026,73003,0,0,木第1关普通,0,0
25012028,73003,0,1,木第1关普通,0,0
25012029,73004,0,2,木第1关普通,0,0
25013026,73005,0,0,木第1关困难,0,0
25013028,73005,0,1,木第1关困难,0,0
25013029,73006,0,2,木第1关困难,0,0
25021026,73007,0,0,火第2关简单,0,0
25021028,73007,0,1,火第2关简单,0,0
25021029,73008,0,2,火第2关简单,0,0
25022026,73009,0,0,火第2关普通,0,0
25022028,73009,0,1,火第2关普通,0,0
25022029,73010,0,2,火第2关普通,0,0
25023026,73011,0,0,火第2关困难,0,0
25023028,73011,0,1,火第2关困难,0,0
25023029,73012,0,2,火第2关困难,0,0
25031019,73013,0,0,水第3关简单,0,0
25031021,73013,0,1,水第3关简单,0,0
25031022,73014,0,2,水第3关简单,0,0
25032019,73015,0,0,水第3关普通,0,0
25032021,73015,0,1,水第3关普通,0,0
25032022,73016,0,2,水第3关普通,0,0
25033019,73017,0,0,水第3关困难,0,0
25033021,73017,0,1,水第3关困难,0,0
25033022,73018,0,2,水第3关困难,0,0
25041031,73019,0,0,阳第4关简单,0,0
25041033,73019,0,1,阳第4关简单,0,0
25041034,73020,0,2,阳第4关简单,0,0
25042031,73021,0,0,阳第4关普通,0,0
25042033,73021,0,1,阳第4关普通,0,0
25042034,73022,0,2,阳第4关普通,0,0
25043031,73023,0,0,阳第4关困难,0,0
25043033,73023,0,1,阳第4关困难,0,0
25043034,73024,0,2,阳第4关困难,0,0
25051031,73025,0,0,阴第5关简单,0,0
25051033,73025,0,1,阴第5关简单,0,0
25051034,73026,0,2,阴第5关简单,0,0
25052031,73027,0,0,阴第5关普通,0,0
25052033,73027,0,1,阴第5关普通,0,0
25052034,73028,0,2,阴第5关普通,0,0
25053031,73029,0,0,阴第5关困难,0,0
25053033,73029,0,1,阴第5关困难,0,0
25053034,73030,0,2,阴第5关困难,0,0
25061026,73031,0,0,木第6关简单,0,0
25061028,73031,0,1,木第6关简单,0,0
25061029,73032,0,2,木第6关简单,0,0
25062026,73033,0,0,木第6关普通,0,0
25062028,73033,0,1,木第6关普通,0,0
25062029,73034,0,2,木第6关普通,0,0
25063026,73035,0,0,木第6关困难,0,0
25063028,73035,0,1,木第6关困难,0,0
25063029,73036,0,2,木第6关困难,0,0
25071026,73037,0,0,火第7关简单,0,0
25071028,73037,0,1,火第7关简单,0,0
25071029,73038,0,2,火第7关简单,0,0
25072026,73039,0,0,火第7关普通,0,0
25072028,73039,0,1,火第7关普通,0,0
25072029,73040,0,2,火第7关普通,0,0
25073026,73041,0,0,火第7关困难,0,0
25073028,73041,0,1,火第7关困难,0,0
25073029,73042,0,2,火第7关困难,0,0
25081019,73043,0,0,水第8关简单,0,0
25081021,73043,0,1,水第8关简单,0,0
25081022,73044,0,2,水第8关简单,0,0
25082019,73045,0,0,水第8关普通,0,0
25082021,73045,0,1,水第8关普通,0,0
25082022,73046,0,2,水第8关普通,0,0
25083019,73047,0,0,阳第9关困难,0,0
25083021,73047,0,1,阳第9关困难,0,0
25083022,73048,0,2,阳第9关困难,0,0
25091031,73049,0,0,阳第9关简单,0,0
25091033,73049,0,1,阳第9关简单,0,0
25091034,73050,0,2,阳第9关简单,0,0
25092031,73051,0,0,阳第9关普通,0,0
25092033,73051,0,1,阳第9关普通,0,0
25092034,73052,0,2,阳第9关普通,0,0
25093031,73053,0,0,阳第9关困难,0,0
25093033,73053,0,1,阳第9关困难,0,0
25093034,73054,0,2,阳第9关困难,0,0
25101031,73055,0,0,阴第10关简单,0,0
